Date,Station_ID,Basin_role,Area_km2,Observed_mm_day,Simulated_mm_day,Observed_m3s,Simulated_m3s
2014-12-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.31000006,0.28379023,4.94529,4.527177
2014-12-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.32000005,0.28765118,5.1048155,4.588769
2014-12-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.33000004,0.29591334,5.264341,4.720571
2014-12-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.29762924,5.4238663,4.7479444
2014-12-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.3028103,5.4238663,4.8305955
2014-12-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.3140626,5.4238663,5.010098
2014-12-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.3298397,5.4238663,5.261783
2014-12-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.38,0.36750925,6.0619674,5.862708
2014-12-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.38,0.37784588,6.0619674,6.027604
2014-12-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.36597598,5.902442,5.8382487
2014-12-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.36,0.36785507,5.742917,5.868225
2014-12-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.36,0.36089265,5.742917,5.757157
2014-12-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.36208236,5.902442,5.7761354
2014-12-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39999998,0.3793993,6.381018,6.052385
2014-12-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.48000002,0.45761347,7.6572223,7.3001
2014-12-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.51,0.5145401,8.135798,8.208224
2014-12-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.5899999,0.620824,9.412001,9.903723
2014-12-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.9,0.6799191,14.357291,10.846441
2014-12-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.05,0.956464,16.750174,15.258036
2014-12-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.08,1.1575633,17.22875,18.466082
2014-12-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.07,1.2515819,17.069225,19.965918
2014-12-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.02,1.2097613,16.271597,19.298773
2014-12-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.95,1.14076,15.154919,18.198025
2014-12-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.86,1.0326023,13.71919,16.472635
2014-12-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.81,0.96093184,12.921562,15.329309
2014-12-31,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.8000001,0.9146739,12.762038,14.591378
2015-01-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.81,0.88159865,12.921562,14.063744
2015-01-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.8000001,0.8464225,12.762038,13.502594
2015-01-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.8000001,0.81313455,12.762038,12.971566
2015-01-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.78000003,0.81566024,12.4429865,13.011858
2015-01-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.7699999,0.7854841,12.28346,12.530471
2015-01-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.78999996,0.8030209,12.60251,12.810227
2015-01-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.8000001,0.78428984,12.762038,12.51142
2015-01-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.81,0.7995645,12.921562,12.755089
2015-01-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.95,0.87088627,15.154919,13.892854
2015-01-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.09,0.9717185,17.388275,15.501384
2015-01-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.18,1.0631117,18.824003,16.959337
2015-01-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.23,1.1116501,19.621632,17.73365
2015-01-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.25,1.0803746,19.940683,17.234726
2015-01-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.25,1.1461458,19.940683,18.283943
2015-01-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.24,1.2059758,19.781157,19.238384
2015-01-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.23,1.1856533,19.621632,18.91419
2015-01-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.2,1.120225,19.143057,17.87044
2015-01-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.16,1.0925744,18.504953,17.429342
2015-01-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.12,1.0268767,17.866852,16.381298
2015-01-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.08,1.0179242,17.22875,16.238483
2015-01-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.06,0.9880988,16.909698,15.7626915
2015-01-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.02,0.97159314,16.271597,15.499384
2015-01-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.98,0.8980165,15.633495,14.32565
2015-01-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.94,0.8625126,14.995394,13.759272
2015-01-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.9,0.8483446,14.357291,13.533257
2015-01-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.88,0.8391678,14.03824,13.386863
2015-01-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.88,0.8526935,14.03824,13.6026325
2015-01-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.87,0.8605672,13.8787155,13.728238
2015-01-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.87,0.83841014,13.8787155,13.374777
2015-01-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.86,0.87165475,13.71919,13.905112
2015-01-31,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.88,0.87012005,14.03824,13.8806305
2015-02-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.89,0.884412,14.197765,14.1086235
2015-02-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.88,0.8735519,14.03824,13.935377
2015-02-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.88,0.8514133,14.03824,13.582211
2015-02-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.86,0.82002187,13.71919,13.081437
2015-02-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.83,0.80113876,13.240613,12.780203
2015-02-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.8000001,0.7723839,12.762038,12.32149
2015-02-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.78999996,0.7500163,12.60251,11.964669
2015-02-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.81,0.757592,12.921562,12.085522
2015-02-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.85,0.7470589,13.559665,11.917492
2015-02-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.88,0.762986,14.03824,12.17157
2015-02-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.87,0.7629817,13.8787155,12.171501
2015-02-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.85,0.7498154,13.559665,11.961465
2015-02-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.83,0.7402148,13.240613,11.808311
2015-02-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.8000001,0.72622615,12.762038,11.585156
2015-02-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.78000003,0.7201981,12.4429865,11.488994
2015-02-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.75,0.72258097,11.96441,11.527006
2015-02-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.60999995,0.7233095,9.731052,11.538629
2015-02-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.57,0.7244918,9.092951,11.557488
2015-02-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.65,0.71833193,10.369155,11.459224
2015-02-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.68,0.716606,10.847732,11.43169
2015-02-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.68,0.71918905,10.847732,11.472897
2015-02-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.71778834,10.528681,11.450552
2015-02-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.65,0.7080818,10.369155,11.295708
2015-02-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.71776223,10.528681,11.450135
2015-02-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.64,0.7121636,10.209629,11.360823
2015-02-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.62000006,0.6869541,9.890579,10.958667
2015-02-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.60999995,0.6880543,9.731052,10.976218
2015-02-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.58,0.67118907,9.252477,10.707174
2015-03-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.5500001,0.6531146,8.773902,10.418841
2015-03-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.56000006,0.6657587,8.933427,10.620547
2015-03-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.56000006,0.6695297,8.933427,10.680703
2015-03-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.57,0.6721579,9.092951,10.72263
2015-03-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.56000006,0.6702282,8.933427,10.691846
2015-03-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.52,0.6278003,8.295323,10.015013
2015-03-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.5,0.6034705,7.976273,9.626891
2015-03-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.49,0.5801943,7.8167477,9.255576
2015-03-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.48000002,0.5531094,7.6572223,8.8235035
2015-03-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.47000003,0.5446712,7.4976974,8.688892
2015-03-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.47000003,0.5317675,7.4976974,8.483046
2015-03-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.43999994,0.47424424,7.0191193,7.565403
2015-03-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.42999995,0.44191325,6.859594,7.0496416
2015-03-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39999998,0.4389614,6.381018,7.0025516
2015-03-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.44139206,5.902442,7.0413275
2015-03-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.4383695,5.902442,6.9931097
2015-03-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.36,0.4355966,5.742917,6.9488745
2015-03-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.36,0.4298048,5.742917,6.856481
2015-03-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.42032146,5.4238663,6.7051973
2015-03-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.4203874,5.4238663,6.706249
2015-03-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.43723655,5.4238663,6.975036
2015-03-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.36,0.4435619,5.742917,7.075942
2015-03-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.43263638,5.902442,6.901652
2015-03-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.36,0.43668354,5.742917,6.966214
2015-03-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.36,0.42035604,5.742917,6.705749
2015-03-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.36,0.41724086,5.742917,6.656054
2015-03-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.35000002,0.42347872,5.5833917,6.7555637
2015-03-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.4151441,5.4238663,6.6226053
2015-03-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.41113055,5.4238663,6.558579
2015-03-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.4668944,6.5405436,7.4481544
2015-03-31,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.49,0.5134872,7.8167477,8.191428
2015-04-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.61001813,10.528681,9.731342
2015-04-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.71,0.63539165,11.326307,10.136115
2015-04-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.6476143,10.528681,10.331097
2015-04-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.60999995,0.62546337,9.731052,9.977734
2015-04-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.58,0.584582,9.252477,9.325571
2015-04-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.5500001,0.56248444,8.773902,8.973059
2015-04-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.52,0.5137613,8.295323,8.195801
2015-04-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.51,0.52134585,8.135798,8.316793
2015-04-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.49,0.48217356,7.8167477,7.691896
2015-04-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.48000002,0.4652666,7.6572223,7.422187
2015-04-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.49,0.44338048,7.8167477,7.0730476
2015-04-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.49,0.42715478,7.8167477,6.814206
2015-04-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.46000004,0.39625704,7.338172,6.3213086
2015-04-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.46000004,0.3869114,7.338172,6.1722217
2015-04-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.43999994,0.3682624,7.0191193,5.874723
2015-04-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.36873806,6.5405436,5.882311
2015-04-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.35613775,6.5405436,5.681304
2015-04-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.3432778,6.5405436,5.4761553
2015-04-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39,0.32851136,6.221493,5.2405925
2015-04-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39,0.3269874,6.221493,5.2162814
2015-04-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.31009376,5.902442,4.946785
2015-04-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.3045627,5.902442,4.8585505
2015-04-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.36,0.28890026,5.742917,4.6086946
2015-04-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.35000002,0.27925134,5.5833917,4.4547696
2015-04-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.27357113,5.4238663,4.3641562
2015-04-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.28560972,5.4238663,4.5562024
2015-04-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.29172528,5.902442,4.653761
2015-04-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.30981016,6.5405436,4.9422607
2015-04-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39999998,0.2880417,6.381018,4.594999
2015-04-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39,0.2778828,6.221493,4.4329386
2015-05-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39999998,0.29061365,6.381018,4.636028
2015-05-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39,0.30519998,6.221493,4.8687167
2015-05-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.3133732,5.902442,4.9991007
2015-05-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39,0.32259655,6.221493,5.1462364
2015-05-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.38,0.3385793,6.0619674,5.4012017
2015-05-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.43999994,0.35409105,7.0191193,5.648654
2015-05-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.43999994,0.3343594,7.0191193,5.333884
2015-05-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.41999996,0.3246467,6.7000685,5.1789417
2015-05-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.41999996,0.3147161,6.7000685,5.020523
2015-05-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.32260442,6.5405436,5.146362
2015-05-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39999998,0.30229044,6.381018,4.8223023
2015-05-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39,0.29179728,6.221493,4.6549096
2015-05-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.2949766,6.5405436,4.705628
2015-05-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39,0.28827238,6.221493,4.5986786
2015-05-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.26967764,5.902442,4.302045
2015-05-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.36,0.27042985,5.742917,4.3140445
2015-05-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.35000002,0.26744688,5.5833917,4.2664585
2015-05-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.25465012,5.4238663,4.062318
2015-05-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.24914026,5.4238663,3.9744215
2015-05-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.32000005,0.23807621,5.1048155,3.7979217
2015-05-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.30000007,0.2320627,4.785765,3.7019908
2015-05-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.28999996,0.2236731,4.626238,3.5681555
2015-05-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.27999997,0.21260285,4.4667125,3.3915567
2015-05-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26,0.22073662,4.1476617,3.521311
2015-05-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.25,0.20921254,3.9881365,3.3374727
2015-05-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.24000001,0.22255301,3.8286111,3.5502872
2015-05-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.24000001,0.2121501,3.8286111,3.384334
2015-05-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.23000002,0.21224868,3.669086,3.385907
2015-05-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.22000003,0.21720922,3.5095606,3.4650402
2015-05-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.20000005,0.2093991,3.19051,3.3404489
2015-05-31,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.20000005,0.21663153,3.19051,3.4558246
2015-06-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.20000005,0.20414138,3.19051,3.2565749
2015-06-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.18999994,0.20946646,3.0309827,3.3415234
2015-06-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.2051785,2.7119322,3.2731194
2015-06-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.19686627,2.7119322,3.1405184
2015-06-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.15999997,0.18471742,2.5524068,2.9467132
2015-06-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.15999997,0.17796898,2.5524068,2.8390584
2015-06-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.16874516,2.3928816,2.691915
2015-06-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.16336226,2.3928816,2.606044
2015-06-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.15907753,2.2333562,2.5376916
2015-06-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.1578412,2.2333562,2.5179691
2015-06-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13,0.15518057,2.0738308,2.4755251
2015-06-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13,0.14890337,2.0738308,2.375388
2015-06-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13,0.14420962,2.0738308,2.3005106
2015-06-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.14528072,2.2333562,2.3175974
2015-06-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.1410948,2.2333562,2.2508214
2015-06-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.13500738,2.2333562,2.1537116
2015-06-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.13827884,2.2333562,2.2058997
2015-06-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.13931453,2.2333562,2.2224214
2015-06-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.13394141,2.2333562,2.1367066
2015-06-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.11628628,2.3928816,1.8550622
2015-06-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.1200335,2.3928816,1.91484
2015-06-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.14999998,0.124057055,2.3928816,1.9790258
2015-06-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.15999997,0.1350112,2.5524068,2.1537724
2015-06-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.20000005,0.13704693,3.19051,2.1862476
2015-06-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.18999994,0.13482046,3.0309827,2.1507297
2015-06-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.17999995,0.13460171,2.8714576,2.14724
2015-06-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.17999995,0.13528645,2.8714576,2.1581633
2015-06-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.14258742,2.7119322,2.2746325
2015-06-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.13923287,2.7119322,2.221119
2015-06-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.13973284,2.7119322,2.2290945
